channelID,channelName,title,videoIDs,video_description,publishedDate,likes,views,comment,video_length,length_in_seconds,thumbnail
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Te Quiero Ver (Micro Documental),dz0S1fZKmuU,"Consigue Hasta la Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr
 
Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

TE QUIERO VER

Denuevo en domingo, no sales de casa.
Te extraño en las tardes, las mañanas, respiro tu aliento.
Las horas que pasan, se pasan tan lento.
Cientos de mensajes y esperanzas de abrazar tu cuerpo.

Al llegar el anochecer te quiero ver y tú no puedes, y túno puedes.
Este amor es enloquecer te quiero ver y tú no puedes, y tú no puedes.

Tú crees que eres fácil y yo me pregunto
Cómo fue posible enamorarme en tan pocos segundos.
Siempre que estoy lejos, en la radio te encuentro.
En todas esas cancionesy mensajes te mando mis besos.

Al llegar el anochecer te quiero ver y tú no puedes, y tú no puedes.
Este amor es enloquecer te quiero ver y tú no puedes, y tú no puedes.

Dime, qué es lo que tengo que hacer
para encontrar un motivo y que te quedesconmigo.
Dime, qué es lo que tengo que hacer.
Si no te puedo ni ver y no te puedo tener.

Al llegar el anochecer te quiero ver y tú no puedes, y tú no puedes.
Este amor es enloquecer te quiero ver y tú no puedes, y tú no puedes.

Al llegar el anochecer te quiero ver y tú no puedes, y tú no puedes.
Este amor es enloquecer te quiero ver y tú no puedes, y tú no puedes.

Music video by Natalia Lafourcade performing Te Quiero Ver. (C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-07-07T18:28:38Z,3775,247413,127,00:03:08,188,https://i.ytimg.com/vi/dz0S1fZKmuU/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Antes de Huir (Micro Documental),S1ZHydTsuIE,"Music video by Natalia Lafourcade performing Antes de Huir. (C) 2015 Sony Music Entertainment México, S.A. de C.V.

http://vevo.ly/H5gaGh",2015-06-20T00:18:52Z,2614,136683,82,00:03:14,194,https://i.ytimg.com/vi/S1ZHydTsuIE/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Hasta la Raíz (Detrás de Cámaras),sCUCIs2s7oU,"Consigue Hasta la Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr
 
Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

HASTA LA RAÍZ

Sigo cruzando ríos, andando selvas, amando el sol.
Cada día sigo sacando espinas de lo profundo del corazón.
En la noche sigo encendiendo sueños, para limpiar con el humo sagrado cada recuerdo.

Cuando escribo tu nombre en la arena blanca con fondo azul.
Cuando miro el cielo en la forma cruel de una nube gris aparezcas tú.
Una tarde suba una alta loma mire el pasado sabrás que no te he olvidado.

Yo te llevo dentro hasta la raíz.
Y por más que crezca vas a estar aquí.
Aunque yo me oculte tras la montaña y encuentre un campo lleno de caña,
no habrá manera mi rayo de luna que tú te vayas.
Ohhhhh.

Pienso que cada instante sobrevivido al caminar,
y cada segundo de incertidumbre, cada momento de no saber,
son la clave exacta de ese tejido que ando cargando bajo la piel.
Así te protejo, aquí sigues dentro.

Yo te llevo dentro hasta la raíz.
Y por más que crezca vas a estar aquí.
Aunque yo me oculte tras la montaña y encuentre un campo lleno de caña,
no habrá manera mi rayo de luna que tú tevayas.
Que tú te vayas.

Music video by Natalia Lafourcade performing Hasta la Raíz. (C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-05-19T00:49:21Z,3761,170870,114,00:04:49,289,https://i.ytimg.com/vi/sCUCIs2s7oU/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Estoy Lista (Micro Documental),xDM8ny4fbso,"Consigue Hasta la Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr
 
Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

ESTOY LISTA

Estoy lista para nacer.
Estoy lista para decir adiós.
Quiero agradecértelo.

Estoy lista para emprender un nuevo viaje.
Sin saber a dónde ir.
Me voy, me voy de aquí.
No necesito más el miedo a quedarme sin tu ser.

Estoy lista para nacer.
Estoy lista para decirte adiós.
Quiero agradecértelo.

Estoy lista para emprender un nuevo viaje.
Sin saber a dónde ir.
Me voy, me voy de aquí.

No necesito más el miedo a quedarme sin tu ser.
Lo siento, quisiera que esto fuera diferente.
Pero necesito

Dejar que el tiempo a su momento me cure toda de ti.
Dejar que el tiempo a su momento me lleve volando sin fin.
Dejar que el tiempo a su momento me cure toda de ti.
Dejar que el tiempo a su momento me lleve volando sin fin.
Me lleve volando sin fin.

Music video by Natalia Lafourcade performing Estoy Lista. (C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-05-23T02:45:56Z,2560,114127,87,00:03:21,201,https://i.ytimg.com/vi/xDM8ny4fbso/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - No Más Llorar (Micro Documental),kj4O1rrRtx0,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hasta La Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nuncaes suficiente: http://smarturl.it/NLnes

Su disco Hasta La Raíz ha sido uno de sus más exitosos, tanto en ventas como alabado por la crítica, siendo certificado platino en México y ganando varios premios a nivel internacional como el Grammy Latino comoMejor Álbum de Música Alternativa.

Music video by Natalia Lafourcade performing No Más Llorar. (C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-05-06T17:18:13Z,6904,338948,191,00:03:08,188,https://i.ytimg.com/vi/kj4O1rrRtx0/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Vámonos Negrito (Micro Documental),fMk87IewvdM,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hasta La Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nuncaes suficiente: http://smarturl.it/NLnes

Su disco Hasta La Raíz ha sido uno de sus más exitosos, tanto en ventas como alabado por la crítica, siendo certificado platino en México y ganando varios premios a nivel internacional como el Grammy Latino comoMejor Álbum de Música Alternativa.

Music video by Natalia Lafourcade performing Vámonos Negrito. (C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-04-17T19:33:57Z,2552,110041,96,00:03:53,233,https://i.ytimg.com/vi/fMk87IewvdM/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Palomas Blancas (Micro Documental),co5rE8G638A,"Lista Oficial Spotify: http://smarturl.it/nloficialsp
Escucha su disco: Hasta La Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr

Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nuncaes suficiente: http://smarturl.it/NLnes

Su disco Hasta La Raíz ha sido uno de sus más exitosos, tanto en ventas como alabado por la crítica, siendo certificado platino en México y ganando varios premios a nivel internacional como el Grammy Latino comoMejor Álbum de Música Alternativa.

Music video by Natalia Lafourcade performing Palomas Blancas. (C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-04-08T16:03:47Z,4659,283285,240,00:04:13,253,https://i.ytimg.com/vi/co5rE8G638A/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Hasta la Raíz,IKmPci5VXz0,"Adquiere el álbum #HastaLaRaíz en formato físico o digital:  iTunes en http://smarturl.it/nlraiz Google Play en http://bit.ly/1FtSONQ Claro-Música en http://bit.ly/1HKJVkx  También Puedes escucharlo en:  Spotify en http://spoti.fi/1Glq2oz Deezeren http://bit.ly/19CFFtg Rdio en http://on.rdio.com/1KE2ABA GUVERA * en http://bit.ly/1OSeUSf  2015 Sony Music Entertainment México, S.A. de C.V

Follow Natalia Lafourcade
Website: http://www.lafourcade.com.mx/en
Facebook: https://www.facebook.com/NataliaLafourcadeMx
Twitter: https://twitter.com/lafourcade
Instagram: https://www.instagram.com/natalialafourcade

Listen to Natalia Lafourcade
iTunes: https://itunes.apple.com/mx/artist/natalia-lafourcade/id14937569
Spotify: https://open.spotify.com/artist/1hcdI2N1023RvSwLzTtdsp""",2015-04-08T16:22:11Z,1485692,243767748,29380,00:03:41,221,https://i.ytimg.com/vi/IKmPci5VXz0/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Ya No Te Puedo Querer (Micro Documental),aa3O7BbCv5M,"¿Ya tienes el álbum ""Hasta La Raíz""?  Adquiérelo en formato físico o digital: http://smarturl.it/nlhastalaraiz
 
Puedes ver el video ""Nunca Es Suficiente"" acá: http://smarturl.it/nlnuncavid
 
Escucha ""Hasta La Raíz"" en:
Spotify: http://smarturl.it/nlraizspo
Deezer: http://smarturl.it/nlraizdzer
Rdio: http://smarturl.it/nlraizrdio
Youtube: http://smarturl.it/nlraizlista

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-03-26T20:24:49Z,2403,155779,68,00:03:36,216,https://i.ytimg.com/vi/aa3O7BbCv5M/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Nunca Es Suficiente (Detrás de Cámaras),Ge1TgueQv1c,"¿Ya tienes el álbum ""Hasta La Raíz""?  Adquiérelo en formato físico o digital: http://smarturl.it/nlhastalaraiz
 
Puedes ver el video ""Nunca Es Suficiente"" acá: http://smarturl.it/nlnuncavid
 
Escucha ""Hasta La Raíz"" en:
Spotify: http://smarturl.it/nlraizspo
Deezer: http://smarturl.it/nlraizdzer
Rdio: http://smarturl.it/nlraizrdio
Youtube: http://smarturl.it/nlraizlista

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-03-20T23:19:11Z,2306,142289,67,00:03:58,238,https://i.ytimg.com/vi/Ge1TgueQv1c/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Nunca Es Suficiente,410cZw2YI0g,"Y tú te vas, jugando a enamorar...

Encuentra Nunca es Suficiente de Natalia Lafourcade en tu plataforma favorita
› https://Lafourcade.lnk.to/HastaLaRaiz

Escucha los éxitos de Natalia Lafourcade: https://Lafourcade.lnk.to/Linkfire 
Y ve sus mejores videos musicales: https://www.youtube.com/watch?v=ABLT6hdgEek&list=PLeSZ3Yy6leJKceq_xVbls-CkMmhHQTb7z
Dale me gusta 👍 y suscríbete al canal 🔔

Natalia Lafourcade
› Facebook: https://www.facebook.com/Natalia-Lafourcade-Oficial-404483549575035
› Twitter: https://twitter.com/lafourcade
› Instagram: https://www.instagram.com/natalialafourcade

Escucha más en la playlist Pop en Español 90's y 2000's
› https://filtrmx.lnk.to/PlaylistPopEspanol

Letra 🎵

Nunca es suficiente para mí
Porque siempre quiero más de ti
Yo quisiera hacerte más feliz
Hoy, mañana, siempre, hasta el fin

Mi corazón estalla por tu amor
Y tú qué crees que esto es muy normal
Acostumbrado estás tanto al amor
Que no lo ves, yo nunca he estado así

Si de casualidad
Me ves llorando un poco
Es porque yo te quiero a ti

Y tú te vas, jugando a enamorar
Todas las ilusiones vagabundas que se dejan alcanzar
Y no verás, que lo que yo te ofrezco
Es algo incondicional

Y tú te vas, jugando a enamorar
Te enredas por las noches entre historias que nunca tienen final
Te perderás, dentro de mis recuerdos
Por haberme hecho llorar

Nunca es suficiente para mí
Porque siempre quiero más de ti
No ha cambiado nada mi sentir
Aunque me haces mal, te quiero aquí

Mi corazón estalla de dolor
Cómo evitar que se fracture en mí
Acostumbrado estás tanto al amor
Que no lo ves, yo nunca he estado así

Si de casualidad
Me ves llorando un poco
Es porque yo te quiero a ti

Y tú te vas, jugando a enamorar
Todas las ilusiones vagabundas que se dejan alcanzar
Y no verás, que lo que te ofrezco
Es algo incondicional, incondicional

Y tú te vas, jugando a enamorar
Te enredas por las noches entre historias que nunca tienen final
Te perderás, dentro de mis recuerdos
Por haberme hecho llorar

Te perderás dentro de mis recuerdos
Por haberme hecho llorar

Te perderás dentro de mis recuerdos
Por haberme hecho llorar

#NataliaLafourcade #NuncaEsSuficiente #HastaLaRaíz

(C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-02-25T01:29:22Z,722171,120067298,17717,00:04:00,240,https://i.ytimg.com/vi/410cZw2YI0g/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Lo Que Construimos (Micro Documental),h_lfNBhGucY,"¿Ya tienes el álbum ""Hasta La Raíz""?  Adquiérelo en formato físico o digital: http://smarturl.it/nlhastalaraiz
 
Puedes ver el video ""Nunca Es Suficiente"" acá: http://smarturl.it/nlnuncavid
 
Escucha ""Hasta La Raíz"" en:
Spotify: http://smarturl.it/nlraizspo
Deezer: http://smarturl.it/nlraizdzer
Rdio: http://smarturl.it/nlraizrdio
Youtube: http://smarturl.it/nlraizlista

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-03-11T01:18:56Z,3553,289880,101,00:03:44,224,https://i.ytimg.com/vi/h_lfNBhGucY/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Palomas Blancas (Audio),AbeUZ8DMZo0,"Consigue Hasta la Raíz en:

iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr
 
Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

PALOMAS BLANCAS

Te pido que no se vayan, de mí las palomas blancas.
La fuerza que hay en sus alas, que vuelan sobre montañas.
Que el suelo que siempre tiembla sostenga mis pantorrillas.
Que el sol de esta melodía sea para alegrar mis días.
Y que nunca se acabe nadade lo nuestro.
Que nunca se acabe nada de lo nuestro.

Te pido que no se mueran las rosas y los suspiros.
Que trajes y la elegancia sea siempre de vida un rito.
Que el oro que voy cargando no mate ningún zumbido.
Que eso que ando persiguiendo, no apague de mí un sentido.
 Y que nunca se acabe nada de lo nuestro.
Que nunca se acabe nada de lo nuestro.

Tierra abrázame, abrázame con tu luz.
Escucha mis pasos caminar mi alma respirar en tus brazos.
Tierra abrázame, abrázame con tu piel.
Escuchami cuerpo acelerado corriendo hasta la cima por tener tu querer.

Te pido que no se vayan de mí las palomas blancas.
Que el fuego que hay en su aliento, no deje mi fe un momento.
Que el sueño que siempre tiembla remueva un sueño dormido.
Que aquel que al seguir buscando despierte un amor cantando.

Tierra abrázame, abrázame con tu luz.
Escucha mis pasos caminar, mi alma respirar en tus brazos.
Tierra abrázame, abrázame con tu piel.
Escucha mi cuerpo acelerado corriendo hasta la cima por tener tu querer.

Que nunca se acabe nada de lo nuestro.
Que nunca se acabe nada de lo nuestro.


© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-02-05T00:49:20Z,17656,4398070,670,00:04:38,278,https://i.ytimg.com/vi/AbeUZ8DMZo0/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Vámonos Negrito (Audio),ZeBz8-v8frI,"Consigue Hasta la Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr
 
Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

VÁMONOS NEGRITO

Vamos, vámonos negrito a caminar por la vereda.
Que yo tengo tantas cosas que contarte de mi tierra.
Vamos, vámonos negrito a caminar por la vereda. 
Que yo tengo tantas cosas que contarte de mi tierra.

En mi tierra se respira puro aroma de alegría.
En las olas se acobija toda su melancolía.
Y en sus ojos deposito la esperanza de mis días. 
Y en estas melodías yo comparto a ti, mi vida.

Paso a paso y despacito.
Llévame hasta donde quieras.
Que yo tengo tanta historia que soltar como palomas.

Paso a paso y despacito.
Llévame hasta donde quieras.
Que yo bailo con tu ritmo sin temer lo que suceda.

Que la luna está mirando y las nubes nos esperan.
Que este mar está llamando y la arena ríe sin pena.
Que este amor está naciendo como un río que va fluyendo.
Que este amor está brotando como flores en el campo.

En mi tierra se suspira el color de su belleza.
En la sierra se acobijan los que cuidan su riqueza.
Y en su sabiduría, mis sueños de noche y día.
Y en estas melodías yo comparto a ti, mi vida.

Y en estas melodías yo comparto a ti, mi vida.
Vamos, vámonos negrito a caminar por la vereda.

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-02-05T00:42:02Z,6592,2381925,216,00:04:38,278,https://i.ytimg.com/vi/ZeBz8-v8frI/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Lo Que Construimos (Audio),-vwMNko3o7o,"Encuentra Lo Que Construimos de Natalia Lafourcade en tu plataforma favorita
› https://Lafourcade.lnk.to/HastaLaRaiz

Escucha los éxitos de Natalia Lafourcade: https://lafourcade.lnk.to/Linkfire
Ve sus mejores videos musicales: https://www.youtube.com/watch?v=ABLT6hdgEek&list=PLeSZ3Yy6leJKceq_xVbls-CkMmhHQTb7z
Dale me gusta 👍 y suscríbete al canal 🔔

Sigue a Natalia Lafourcade en
› Facebook: https://www.facebook.com/Natalia-Lafourcade-Oficial-404483549575035
› Instagram: https://www.instagram.com/natalialafourcade/
› Twitter: https://twitter.com/lafourcade

Escucha a Natalia Lafourcade en la playlist Románticas en Español
› https://filtrmx.lnk.to/RomanticasEspanol

Letra 🎵

Esta historia terminó, no existe
Lo que un día construimos se ha esfumado
Pareciera que es más fácil dejarnos
Pero eres un fantasma conmigo caminando

No creas que no valió la pena
No creas que no eres importante
Al contrario, yo te amé con toda el alma

No creas que no valió la pena
No creas que lo perdimos, esto que nos duele
Aunque nos duele es sólo nuestro

Lo que construimos se acabó
Lo que construimos se acabó
Fue sólo nuestro
Fue sólo nuestro

Lo que construimos se acabó
Lo que construimos se acabó
Se lo lleva el viento
Se lo lleva el viento

Esta historia terminó, no existe
Lo que un día construimos se ha esfumado
Pareciera que es más fácil dejarnos
Pero eres un fantasma conmigo caminando

Yo no aprendí a soltar amores
Yo no aprendí a dejarte ir
Eras una apuesta de largo plazo
Lo que construimos
Lo que construimos

Lo que construimos se acabó
Lo que construimos se acabó
Fue sólo nuestro
Fue sólo nuestro

Lo que construimos se acabó
Lo que construimos se acabó
Se lo lleva el viento
Se lo lleva el viento

Lo que construimos se acabó
Lo que construimos se acabó
Fue sólo nuestro
Fue sólo nuestro

Lo que construimos se acabó
Lo que construimos se acabó
Se lo lleva el viento
Se lo lleva el viento

#NataliaLafourcade #LoQueConstruimos #HastaLaRaíz

(C) 2015 Sony Music Entertainment México, S.A. de C.V.",2015-02-05T00:28:29Z,133473,18142234,2143,00:04:43,283,https://i.ytimg.com/vi/-vwMNko3o7o/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Mi Lugar Favorito (Audio),CJ7MnNWnXzE,"¿Ya tienes el álbum ""Hasta La Raíz""?  Adquiérelo en formato físico o digital: http://smarturl.it/nlhastalaraiz
 
Puedes ver el video ""Nunca Es Suficiente"" acá: http://smarturl.it/nlnuncavid
 
Escucha ""Hasta La Raíz"" en:
Spotify: http://smarturl.it/nlraizspo
Deezer: http://smarturl.it/nlraizdzer
Rdio: http://smarturl.it/nlraizrdio
Youtube: http://smarturl.it/nlraizlista

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-02-05T00:21:56Z,16929,4943972,339,00:04:59,299,https://i.ytimg.com/vi/CJ7MnNWnXzE/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Estoy Lista (Audio),YiO1F_gE23s,"¿Ya tienes el álbum ""Hasta La Raíz""?  Adquiérelo en formato físico o digital: http://smarturl.it/nlhastalaraiz
 
Puedes ver el video ""Nunca Es Suficiente"" acá: http://smarturl.it/nlnuncavid
 
Escucha ""Hasta La Raíz"" en:
Spotify: http://smarturl.it/nlraizspo
Deezer: http://smarturl.it/nlraizdzer
Rdio: http://smarturl.it/nlraizrdio
Youtube: http://smarturl.it/nlraizlista

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-02-05T00:15:43Z,15076,3939675,334,00:04:46,286,https://i.ytimg.com/vi/YiO1F_gE23s/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Te Quiero Ver (Audio),feZflJPmKYA,"¿Ya tienes el álbum ""Hasta La Raíz""?  Adquiérelo en formato físico o digital: http://smarturl.it/nlhastalaraiz
 
Puedes ver el video ""Nunca Es Suficiente"" acá: http://smarturl.it/nlnuncavid
 
Escucha ""Hasta La Raíz"" en:
Spotify: http://smarturl.it/nlraizspo
Deezer: http://smarturl.it/nlraizdzer
Rdio: http://smarturl.it/nlraizrdio
Youtube: http://smarturl.it/nlraizlista

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-02-05T00:29:53Z,19861,6622502,269,00:03:31,211,https://i.ytimg.com/vi/feZflJPmKYA/hqdefault.jpg
UCxRULEz6kS0PMxCzOY25GhQ,NLaFourcadeVEVO,Natalia Lafourcade - Antes de Huir (Audio),vmbETH0X4j8,"Consigue Hasta la Raíz en:
iTunes: http://smarturl.it/nlraizdeluxeit
Spotify: http://smarturl.it/nlraizdeluxespo
Deezer: http://smarturl.it/nlraizdeluxedzr
 
Sitio Oficial: www.lafourcade.com.mx
Facebook: http://smarturl.it/NLfacebook
Twitter: http://smarturl.it/NLtwitter
Instagram: http://smarturl.it/NLinstagram

Más de Natalia Lafourcade:
Hasta La Raíz: http://smarturl.it/NLhlr
Lo Que Construimos: http://smarturl.it/NLlqc
Nunca es suficiente: http://smarturl.it/NLnes

ANTES DE HUIR

Busco destellos de luces que puedan hacerme volver. 
Busco los rastros de huellas debajo de ramas también.
Quiero cantar melodías para que se alivie mi ser.
Quiero el reloj de mi lado y sentir que dejó de correr.

Tengo un dolor en el pecho que no te podría describir.
Tengo un temor en el cuerpo que me alejó de sentir.
Se me olvidó la manera de estar más alerta al caminar.
Para mirar los detalles que te hacen llorar de verdad.

Voy a cambiar, voy a cambiar de estación.
Voy a explorar inviernos en el interior.

Antes de huir analicemos lo que nos pasó, porqué se apagó, la inercia sigue empujándome a este rincón.
Antes de huir analicemos lo que nos pasó, porqué se apagó, la inconciencia sigue atrapándome en este rincón.

Rezo de noche los versos que piden regreses a mí.
Rezo de día encontrar el motivo que hay en mi existir.
Quiero cantar melodías para que se cure mi ser.
De este temor tan absurdo que sólo me impide crecer.

Antes de huir analicemos lo que nos pasó, porqué se  apagó, la inercia sigue empujándome a este rincón.
Antes de huir analicemos lo que nos pasó, porqué se apagó, la inconciencia sigue atrapándome en este rincón.

© SONY MUSIC ENTERTAINMENT (MEXICO), S.A. DE C.V.",2015-02-05T00:28:30Z,31003,8086106,526,00:03:54,234,https://i.ytimg.com/vi/vmbETH0X4j8/hqdefault.jpg
